,Unnamed: 0,unite_de_temps,type_de_transaction,montant,Solde_avant_transaction,Solde_après_transaction,Solde_initial_destinataire,nouveau_solde_destinataire,transaction_frauduleuse
6922,5035642,354,PAYMENT,7417,401587,394169,0,0,0
6923,1425811,139,CASH_IN,227339,1652,228991,96320,0,0
6924,2863062,227,CASH_IN,179419,13965,193384,8855297,8675877,0
6925,6138135,544,PAYMENT,42650,0,0,0,0,0
6926,1364938,138,CASH_IN,129459,29984,159443,0,0,0
6927,420204,18,CASH_OUT,378968,40000,0,408676,824303,0
6928,562915,22,PAYMENT,12320,252931,240610,0,0,0
6929,6298275,681,PAYMENT,5786,0,0,0,0,0
6930,1886095,164,TRANSFER,674601,0,0,1069249,1743850,0
6931,3451355,257,PAYMENT,1464,10897,9432,0,0,0
6932,5819115,401,CASH_IN,81072,865,81937,27840,0,0
6933,5685499,397,TRANSFER,1058455,0,0,2540007,3598462,0
6934,531428,20,PAYMENT,13025,347284,334258,0,0,0
6935,4293990,307,CASH_OUT,135688,49175,0,11940,147629,0
6936,4062811,300,CASH_OUT,367332,0,0,3120677,3488010,0
6937,2101209,182,CASH_IN,112460,25441322,25553782,2232309,2119848,0
6938,2215569,186,PAYMENT,4026,0,0,0,0,0
6939,5429319,378,CASH_OUT,13657,160916,147259,426456,440113,0
6940,4611443,329,PAYMENT,15458,0,0,0,0,0
6941,2549631,206,CASH_IN,109152,36478,145630,0,0,0
6942,1085074,129,CASH_IN,107336,1503290,1610626,1095220,1079446,0
6943,830331,41,CASH_OUT,572589,262741,0,649741,1222331,0
6944,558031,22,PAYMENT,8692,1172,0,0,0,0
6945,4664442,330,PAYMENT,29020,0,0,0,0,0
6946,6346185,694,PAYMENT,384,9790,9405,0,0,0
6947,363622,17,PAYMENT,25318,0,0,0,0,0
6948,3408334,255,CASH_OUT,157905,5002,0,742837,900742,0
6949,1168696,132,PAYMENT,7998,0,0,0,0,0
6950,3539331,260,CASH_OUT,22809,103872,81062,0,22809,0
6951,496115,20,TRANSFER,408690,13702,0,707225,1073022,0
6952,1266711,135,CASH_IN,150002,12562,162564,1492474,1342471,0
6953,3344536,253,CASH_OUT,57802,0,0,8734197,8792000,0
6954,1923243,167,CASH_IN,473455,2659965,3133421,3614031,3140576,0
6955,2343309,189,PAYMENT,12101,50500,38398,0,0,0
6956,4587703,328,CASH_IN,200475,308338,508813,505241,304766,0
6957,2266266,187,CASH_IN,235026,24934,259960,2040912,1805886,0
6958,2983317,231,CASH_OUT,116578,52956,0,675237,791816,0
6959,649839,35,CASH_OUT,411998,0,0,2007289,2419287,0
6960,5993904,420,PAYMENT,1507,101946,100438,0,0,0
6961,399295,18,CASH_OUT,94627,15353,0,389387,1048261,0
6962,5970424,406,PAYMENT,19844,0,0,0,0,0
6963,4500525,325,PAYMENT,35969,102865,66895,0,0,0
6964,1132451,131,PAYMENT,24136,0,0,0,0,0
6965,77117,10,CASH_OUT,127247,0,0,504400,89056,0
6966,882069,42,CASH_OUT,414685,276121,0,54841,469526,0
6967,2578019,207,PAYMENT,16905,29734,12828,0,0,0
6968,3947407,286,PAYMENT,12517,39864,27346,0,0,0
6969,5147772,357,PAYMENT,17011,43073,26061,0,0,0
6970,925441,43,CASH_OUT,98609,0,0,2042414,2141024,0
6971,1747474,161,CASH_OUT,703,306003,305299,691112,691816,0
6972,3961165,297,PAYMENT,2574,100139,97564,0,0,0
6973,6352314,705,PAYMENT,11568,129645,118077,0,0,0
6974,5180067,359,CASH_IN,33630,11590130,11623760,976961,943331,0
6975,4972473,352,CASH_IN,206223,3319660,3525883,280573,74350,0
6976,4570100,327,PAYMENT,22575,0,0,0,0,0
6977,3991093,298,PAYMENT,43117,0,0,0,0,0
6978,6291608,664,CASH_OUT,135237,0,0,209708,344945,0
6979,4461338,323,CASH_OUT,177550,0,0,3827583,4005134,0
6980,1632285,157,PAYMENT,21601,2387,0,0,0,0
6981,3810024,281,CASH_OUT,171017,176551,5533,340975,511993,0
6982,3965571,297,CASH_OUT,76833,411020,334186,6969,83802,0
6983,217058,13,CASH_OUT,376090,19915,0,861447,1082631,0
6984,5501731,380,PAYMENT,14832,115611,100778,0,0,0
6985,4173744,304,CASH_OUT,315716,0,0,1361201,1676917,0
6986,5215348,370,PAYMENT,14035,0,0,0,0,0
6987,85307,10,PAYMENT,23462,95462,71999,0,0,0
6988,857808,41,CASH_OUT,256177,0,0,522258,477084,0
6989,3664923,276,CASH_OUT,66575,19980,0,141147,207723,0
6990,5846511,402,TRANSFER,1307716,0,0,2583775,3891492,0
6991,1333905,137,CASH_OUT,8094,0,0,3127981,2890554,0
6992,5473483,379,PAYMENT,2056,0,0,0,0,0
6993,2781213,214,CASH_OUT,269863,0,0,640653,910517,0
6994,15215,8,CASH_IN,93459,93504,186963,36817,0,0
6995,1607576,156,CASH_IN,69513,66165,135678,6173064,6103550,0
6996,1157075,131,PAYMENT,12632,1032,0,0,0,0
6997,5532283,381,PAYMENT,38386,0,0,0,0,0
6998,1066711,120,PAYMENT,3781,60015,56233,0,0,0
6999,4614594,329,CASH_OUT,202697,0,0,2475593,2678290,0
7000,2185133,185,CASH_IN,30714,2342674,2373389,389155,358440,0
7001,2192152,185,CASH_OUT,193684,830,0,2247767,2441452,0
7002,786952,39,PAYMENT,9503,9501,0,0,0,0
7003,4647523,330,CASH_OUT,270877,0,0,1562279,1833157,0
7004,3957130,288,CASH_OUT,438988,0,0,477022,916011,0
7005,778624,39,PAYMENT,2854,7294,4439,0,0,0
7006,3380558,254,CASH_IN,9933,3815307,3825240,989447,979514,0
7007,5371312,376,PAYMENT,23264,10451,0,0,0,0
7008,1320972,136,CASH_OUT,203967,496016,292048,1074613,1278581,0
7009,3629060,274,CASH_IN,466361,16392,482753,833886,367524,0
7010,5142740,356,CASH_IN,168431,138,168569,405762,237331,0
7011,2260846,187,CASH_IN,150713,260035,410748,774479,623765,0
7012,4918915,350,PAYMENT,14859,0,0,0,0,0
7013,3277100,251,TRANSFER,855936,417181,0,4092708,4948645,0
7014,587443,33,CASH_IN,178624,2264642,2443266,1533918,1355293,0
7015,5547351,382,CASH_OUT,236201,28897,0,0,236201,0
7016,2745555,212,CASH_IN,88332,49510,137842,0,0,0
7017,4395431,321,CASH_IN,46527,160518,207045,957642,911115,0
7018,5665183,396,TRANSFER,2120933,11303,0,1706445,3827379,0
7019,3510900,259,PAYMENT,6986,264,0,0,0,0
7020,353417,17,CASH_IN,222259,3988,226247,3036088,2813828,0
7021,1708005,160,PAYMENT,2076,265424,263347,0,0,0
7022,5610653,394,CASH_IN,106331,3551056,3657387,474811,368480,0
7023,421332,18,CASH_OUT,13464,301504,288039,462700,794901,0
7024,5786946,400,CASH_OUT,134188,10298,0,243825,378013,0
7025,1968014,178,CASH_IN,188082,3355420,3543503,271392,83309,0
7026,1924829,167,CASH_OUT,58911,0,0,633799,692710,0
7027,4634052,330,CASH_OUT,30874,0,0,65573,96448,0
7028,3362741,254,CASH_OUT,236890,20563,0,0,236890,0
7029,1173026,132,CASH_OUT,10339,291830,281490,1520376,1742202,0
7030,2108477,183,CASH_OUT,237408,21547,0,0,237408,0
7031,2184001,185,PAYMENT,137,0,0,0,0,0
7032,2495259,204,CASH_IN,200741,3084898,3285640,8934084,8733343,0
7033,1403792,139,CASH_OUT,126894,89,0,3022213,3149108,0
7034,2525136,205,CASH_IN,191898,6930492,7122391,559949,368050,0
7035,3195352,249,CASH_IN,69195,2782903,2852099,86787,17591,0
7036,1233066,134,CASH_OUT,144832,0,0,2979357,3124190,0
7037,3981564,298,PAYMENT,4018,16655,12636,0,0,0
7038,5003271,353,DEBIT,66,0,0,185631,185698,0
7039,3431224,256,CASH_IN,356920,1819820,2176741,1774402,1417481,0
7040,3529888,259,CASH_OUT,95962,0,0,851031,946993,0
7041,5210013,370,PAYMENT,15114,0,0,0,0,0
7042,3595786,262,PAYMENT,8850,0,0,0,0,0
7043,2018497,180,CASH_OUT,1178,0,0,49782,50960,0
7044,5862112,403,CASH_OUT,300035,0,0,411148,792059,0
7045,2498996,204,PAYMENT,11985,151297,139311,0,0,0
7046,2666912,210,PAYMENT,18325,45669,27344,0,0,0
7047,4770164,334,PAYMENT,9568,14766,5197,0,0,0
7048,2125341,183,CASH_OUT,39790,0,0,1725421,1528799,0
7049,4582288,328,CASH_OUT,78315,11141,0,281147,359463,0
7050,709402,37,CASH_IN,4587,1040954,1045542,98708,94120,0
7051,6059374,500,CASH_OUT,167273,0,0,1957154,2124427,0
7052,1553318,154,TRANSFER,1051013,302733,0,0,1051013,0
7053,4934885,350,CASH_OUT,194394,22035,0,25207,219601,0
7054,3634004,274,PAYMENT,3176,2776,0,0,0,0
7055,733123,37,CASH_OUT,249051,113521,0,158936,407987,0
7056,301643,15,PAYMENT,52,292067,292015,0,0,0
7057,3741612,279,CASH_IN,113,11655,11768,299894,299781,0
7058,1926978,168,TRANSFER,301101,474213,173111,615471,916573,0
7059,4822327,346,CASH_IN,372271,14099248,14471520,3591034,3218763,0
7060,5912400,404,PAYMENT,1863,19177,17313,0,0,0
7061,1998497,179,PAYMENT,9388,0,0,0,0,0
7062,1127841,131,TRANSFER,2252620,0,0,7069005,9813078,0
7063,5632051,395,CASH_IN,211392,4557,215949,0,0,0
7064,4778008,335,PAYMENT,8407,80997,72589,0,0,0
7065,302619,15,CASH_OUT,34150,31887,0,0,34150,0
7066,1562526,155,PAYMENT,6636,0,0,0,0,0
7067,5641964,396,CASH_IN,162090,2721382,2883473,196127,34036,0
7068,6053775,495,TRANSFER,492951,0,0,1022938,1515889,0
7069,3831022,282,TRANSFER,201747,50492,0,37240,238988,0
7070,5575638,393,CASH_OUT,150267,59622,0,1637035,1787303,0
7071,2490104,204,CASH_OUT,166105,5066,0,157132,323238,0
7072,1946579,177,PAYMENT,9067,0,0,0,0,0
7073,1611641,156,CASH_OUT,128950,0,0,748043,876993,0
7074,4360050,309,CASH_OUT,29311,0,0,925779,955090,0
7075,5074255,355,CASH_OUT,12130,0,0,763514,775645,0
7076,6213070,588,CASH_IN,78042,1572334,1650376,533770,455727,0
7077,1658733,158,CASH_IN,170871,6810387,6981258,2524816,2353945,0
7078,5962556,406,CASH_OUT,51302,0,0,1225041,1276344,0
7079,3281005,251,CASH_OUT,192939,26454,0,162081,355021,0
7080,4084580,301,CASH_IN,532141,2939576,3471717,793741,261599,0
7081,2483817,204,PAYMENT,5378,240471,235092,0,0,0
7082,1328081,137,CASH_IN,282232,16281,298513,0,0,0
7083,4397695,321,CASH_IN,79502,8235098,8314601,200061,120558,0
7084,1729384,160,TRANSFER,52814,0,0,449445,502260,0
7085,4038164,299,CASH_OUT,253010,91180,0,9982,0,0
7086,6090131,522,CASH_OUT,254878,82792,0,0,254878,0
7087,5853219,402,CASH_IN,214327,17944315,18158642,445074,230747,0
7088,5157433,357,PAYMENT,11415,36226,24811,0,0,0
7089,2551233,206,PAYMENT,15679,353043,337363,0,0,0
7090,471712,19,CASH_OUT,119503,0,0,148670,407259,0
7091,672690,36,CASH_IN,94724,972812,1067536,273018,178294,0
7092,308431,16,CASH_OUT,450254,0,0,3437242,4204172,0
7093,4174082,304,CASH_OUT,43596,173,0,153951,197547,0
7094,1029438,48,PAYMENT,402,303976,303573,0,0,0
7095,4055539,300,PAYMENT,55381,42732,0,0,0,0
7096,1733347,161,PAYMENT,12746,30558,17811,0,0,0
7097,6355564,709,CASH_IN,220214,1538,221752,17591,0,0
7098,5165876,358,PAYMENT,15562,0,0,0,0,0
7099,3976137,297,CASH_OUT,313962,95430,0,0,313962,0
7100,3022995,233,CASH_OUT,295779,871,0,0,295779,0
7101,1001893,45,TRANSFER,70705,25455,0,433446,504152,0
7102,240755,14,CASH_OUT,138993,0,0,1172562,1155536,0
7103,4240858,306,PAYMENT,27308,0,0,0,0,0
7104,2777310,214,CASH_IN,26667,9243864,9270532,295487,268820,0
7105,4856735,348,CASH_IN,177492,514,178006,1964480,1786988,0
7106,3322263,253,PAYMENT,6449,0,0,0,0,0
7107,320723,16,PAYMENT,44891,116949,72057,0,0,0
7108,171225,12,PAYMENT,6850,52879,46028,0,0,0
7109,5088800,355,CASH_IN,37752,10182334,10220087,6783563,6745810,0
7110,5454784,379,PAYMENT,9840,53245,43404,0,0,0
7111,1580266,155,PAYMENT,5622,160,0,0,0,0
7112,1318784,136,CASH_OUT,214036,4063,0,0,214036,0
7113,1024042,48,PAYMENT,6166,0,0,0,0,0
7114,1905889,165,PAYMENT,1130,62208,61077,0,0,0
7115,4068660,300,CASH_OUT,65958,0,0,121569,187527,0
7116,871407,42,CASH_OUT,216107,0,0,252025,468133,0
7117,5839885,402,CASH_IN,106462,7620566,7727028,383537,277075,0
7118,2555336,206,CASH_OUT,104441,91,0,0,104441,0
7119,2330268,188,TRANSFER,193634,220044,26410,195138,388773,0
7120,881713,42,CASH_IN,214778,10922,225700,150037,0,0
7121,129737,11,PAYMENT,6804,0,0,0,0,0
7122,5219430,370,PAYMENT,11410,0,0,0,0,0
7123,4258332,306,CASH_OUT,65398,0,0,226824,292223,0
7124,6246005,596,PAYMENT,5680,153195,147514,0,0,0
7125,5620107,395,CASH_IN,145347,5094653,5240000,1606338,1460990,0
7126,1408282,139,CASH_OUT,79026,0,0,3276922,3355948,0
7127,5318344,374,CASH_IN,305763,182259,488022,170974,0,0
7128,4626942,329,CASH_OUT,303420,7034,0,820162,1123583,0
7129,4570919,327,CASH_IN,403098,28309,431407,0,0,0
7130,642780,35,PAYMENT,6313,201506,195193,0,0,0
7131,2978541,231,PAYMENT,3184,206601,203416,0,0,0
7132,1501435,143,TRANSFER,29143,0,0,60939,90083,0
7133,3902854,284,CASH_OUT,6068,13627,7558,121773,127842,0
7134,6235377,594,CASH_IN,222964,5472082,5695046,4919137,4696173,0
7135,5608082,394,CASH_OUT,714084,35333,0,18516,732600,0
7136,1279125,135,PAYMENT,3442,86672,83229,0,0,0
7137,1688239,159,CASH_OUT,433489,10731,0,1366446,1799935,0
7138,273961,15,CASH_IN,79800,6398747,6478547,926728,345046,0
7139,899250,42,CASH_OUT,66366,27990,0,62318,128685,0
7140,6117664,530,PAYMENT,3618,26603,22984,0,0,0
7141,2838111,226,CASH_OUT,114473,0,0,2606827,3109247,0
7142,1806886,163,PAYMENT,24147,18907,0,0,0,0
7143,6184481,567,CASH_IN,126120,0,126120,42191797,42065676,0
7144,2456169,203,PAYMENT,21740,101715,79974,0,0,0
7145,4596933,328,PAYMENT,4907,0,0,0,0,0
7146,4263698,307,TRANSFER,377494,0,0,1131418,1508913,0
7147,924256,43,PAYMENT,1828,0,0,0,0,0
7148,6335753,691,CASH_OUT,66776,856,0,172443,239220,0
7149,3612906,273,PAYMENT,3239,10680,7440,0,0,0
7150,4799177,345,CASH_IN,177392,1022623,1200015,2801086,2623693,0
7151,4259521,306,CASH_OUT,19322,3361,0,0,19322,0
7152,4508331,325,CASH_IN,321427,14687,336114,0,0,0
7153,711021,37,CASH_IN,281428,11020,292448,12295502,12014073,0
7154,4109436,302,TRANSFER,423006,244126,0,83073,565145,0
7155,5217956,370,CASH_IN,186920,92866,279786,0,0,0
7156,2912356,229,CASH_IN,210067,209926,419993,0,0,0
7157,2180004,185,PAYMENT,16241,427271,411029,0,0,0
7158,3430736,256,CASH_OUT,247957,105065,0,651069,899027,0
7159,1852557,164,CASH_IN,85476,6053,91529,806864,721387,0
7160,3860253,283,CASH_IN,117360,111,117471,0,0,0
7161,1367153,138,CASH_OUT,516067,0,0,2427167,2943235,0
7162,4494418,325,PAYMENT,37240,211595,174355,0,0,0
7163,2475657,204,CASH_OUT,167357,0,0,1601814,1862450,0
7164,4785462,338,PAYMENT,9680,82049,72368,0,0,0
7165,3184971,239,CASH_OUT,13219,0,0,290679,303898,0
7166,5054412,354,PAYMENT,2172,0,0,0,0,0
7167,2069079,181,CASH_IN,69297,6120745,6190043,5846129,5776831,0
7168,6111602,526,TRANSFER,498787,0,0,2409352,2908139,0
7169,1872269,164,CASH_OUT,145290,0,0,459132,604422,0
7170,510553,20,CASH_IN,266575,617993,884568,62932,0,0
7171,35243,9,CASH_OUT,388363,20163,0,19867,9783620,0
7172,1015233,47,PAYMENT,2062,31862,29800,0,0,0
7173,1250336,134,PAYMENT,36924,0,0,0,0,0
7174,2701073,211,CASH_OUT,66824,0,0,4609028,4675852,0
7175,3592055,262,PAYMENT,9334,118245,108910,0,0,0
7176,915215,43,PAYMENT,2457,0,0,0,0,0
7177,842946,41,PAYMENT,14589,54743,40153,0,0,0
7178,3838597,282,CASH_OUT,254100,0,0,518101,772201,0
7179,1730820,161,CASH_IN,155533,3668593,3824127,1016696,861162,0
7180,2947952,230,CASH_OUT,266072,50231,0,64132,330205,0
7181,3357805,254,PAYMENT,20778,191789,171010,0,0,0
7182,5490040,380,PAYMENT,3882,67493,63610,0,0,0
7183,4435441,323,PAYMENT,75238,11035,0,0,0,0
7184,438364,18,CASH_OUT,335638,114599,0,0,592061,0
7185,6278541,642,CASH_IN,465267,2966609,3431877,2284891,1819623,0
7186,2603567,208,TRANSFER,3249831,0,0,9862638,13112470,0
7187,4879953,348,CASH_IN,104159,105486,209645,1132459,1028300,0
7188,1202227,133,PAYMENT,37781,0,0,0,0,0
7189,3885138,283,CASH_OUT,147073,4656,0,494157,641231,0
7190,1875169,164,PAYMENT,2523,10499,7975,0,0,0
7191,1962468,178,CASH_IN,148036,2102634,2250670,171181,23144,0
7192,1740909,161,CASH_OUT,152964,106144,0,21112,174077,0
7193,1924276,167,CASH_OUT,546215,0,0,1036023,1582238,0
7194,2389687,201,CASH_OUT,247066,30735,0,0,247066,0
7195,4615789,329,CASH_IN,135451,1646758,1782210,875487,740036,0
7196,4479393,324,CASH_OUT,165154,498,0,643115,808270,0
7197,4788552,345,CASH_OUT,6776,0,0,821209,827986,0
7198,4768984,334,CASH_IN,193435,2229745,2423181,692958,499522,0
7199,5822240,402,PAYMENT,1119,327934,326815,0,0,0
7200,3641538,275,DEBIT,6303,1478,0,207207,213510,0
7201,3866058,283,TRANSFER,163476,0,0,1918981,2082457,0
7202,2146763,184,CASH_OUT,172742,2010,0,193379,366122,0
7203,3555919,260,CASH_OUT,259516,50147,0,17631,277148,0
7204,4435808,323,CASH_OUT,186047,349831,163784,1605120,1791167,0
7205,500131,20,PAYMENT,17920,0,0,0,0,0
7206,183298,13,CASH_IN,110303,72271,182574,1304741,1194437,0
7207,2909990,229,PAYMENT,21101,142425,121323,0,0,0
7208,2941425,230,CASH_OUT,217963,11327,0,4384477,4602441,0
7209,4643784,330,CASH_OUT,100430,35243,0,74751,175181,0
7210,4626244,329,CASH_OUT,96380,20910,0,134819,231199,0
7211,3611647,273,CASH_IN,8185,3072930,3081115,18166,9981,0
7212,4318823,308,CASH_OUT,227500,0,0,491314,718814,0
7213,2148017,184,PAYMENT,7296,72603,65306,0,0,0
7214,1640210,157,CASH_IN,193562,16931788,17125350,232029,38467,0
7215,4054204,300,PAYMENT,9848,39560,29711,0,0,0
7216,2192643,185,CASH_OUT,94393,0,0,844396,938789,0
7217,2052163,181,CASH_OUT,55226,8468,0,0,55226,0
7218,4787278,345,PAYMENT,17274,0,0,0,0,0
7219,2845504,226,CASH_OUT,729197,0,0,1014273,1743471,0
7220,3680124,276,PAYMENT,21049,0,0,0,0,0
7221,4327653,308,PAYMENT,6053,0,0,0,0,0
7222,638727,35,CASH_OUT,174255,34916,0,2095275,2433282,0
7223,5750850,399,CASH_OUT,226529,0,0,1051228,1277758,0
7224,4771340,334,PAYMENT,12340,5461,0,0,0,0
7225,4733714,332,CASH_OUT,47483,0,0,886330,933814,0
7226,3284799,252,CASH_OUT,436019,51048,0,0,436019,0
7227,4525394,326,CASH_OUT,50589,0,0,1013268,1063857,0
7228,1177902,132,PAYMENT,56265,0,0,0,0,0
7229,1214284,133,CASH_OUT,27157,0,0,2242244,2269402,0
7230,5380587,376,PAYMENT,8168,201146,192977,0,0,0
7231,1756732,161,CASH_OUT,34640,0,0,207518,383202,0
7232,4075366,301,CASH_IN,415802,112,415914,5119458,4703655,0
7233,1219513,133,PAYMENT,12251,246903,234651,0,0,0
7234,1627469,157,PAYMENT,13328,34397,21068,0,0,0
7235,2664794,210,PAYMENT,12066,77672,65605,0,0,0
7236,4097534,301,CASH_OUT,88098,0,0,389763,477862,0
7237,5681751,397,PAYMENT,10811,170,0,0,0,0
7238,2659053,210,CASH_IN,11826,3847555,3859382,2253049,2241222,0
7239,3245285,250,CASH_IN,376644,26632,403276,61337,0,0
7240,2055989,181,TRANSFER,529483,0,0,7489713,8019197,0
7241,3863412,283,CASH_OUT,111964,0,0,941112,1053077,0
7242,1124530,130,PAYMENT,2980,0,0,0,0,0
7243,6023245,469,PAYMENT,46,0,0,0,0,0
7244,4254554,306,CASH_IN,190069,3629134,3819204,532604,342534,0
7245,3468949,258,CASH_IN,250614,31646,282260,50164,0,0
7246,5777870,400,PAYMENT,65839,0,0,0,0,0
7247,1816663,163,PAYMENT,7605,241745,234140,0,0,0
7248,368564,17,CASH_OUT,113784,0,0,380621,494406,0
7249,2226947,186,CASH_IN,384094,8465595,8849689,530645,146551,0
7250,964124,44,CASH_OUT,65514,6084,0,0,65514,0
7251,4196248,305,CASH_OUT,19156,0,0,302996,322152,0
7252,3158455,237,CASH_IN,80585,2576844,2657430,186224,105638,0
7253,5078576,355,CASH_OUT,44781,0,0,91957,136738,0
7254,6134360,544,PAYMENT,25935,107414,81478,0,0,0
7255,2137399,184,PAYMENT,2488,0,0,0,0,0
7256,4052567,300,CASH_OUT,148572,496659,348086,0,148572,0
7257,3462785,257,CASH_OUT,167259,0,0,245041,412301,0
7258,3907461,284,PAYMENT,2649,99013,96363,0,0,0
7259,5535293,381,CASH_IN,115751,84498,200250,2423209,2307458,0
7260,3942221,286,PAYMENT,29125,210106,180981,0,0,0
7261,261181,15,CASH_OUT,358640,30143,0,102757,584053,0
7262,3357287,254,PAYMENT,4982,0,0,0,0,0
7263,1017452,47,CASH_IN,32013,4316729,4348743,47148,15134,0
7264,712738,37,CASH_IN,9881,6807545,6817427,23172,13290,0
7265,3131978,236,CASH_OUT,337010,5039,0,0,337010,0
7266,6095663,522,PAYMENT,2077,42233,40155,0,0,0
7267,5273070,372,CASH_IN,375148,548566,923714,541026,165877,0
7268,4462441,323,CASH_OUT,219409,0,0,962604,1182014,0
7269,4421882,322,PAYMENT,26024,0,0,0,0,0
7270,5059400,354,CASH_IN,59480,22209,81689,0,0,0
7271,531856,20,PAYMENT,8192,3788,0,0,0,0
7272,4533107,326,CASH_OUT,106607,0,0,739377,845985,0
7273,5168071,358,TRANSFER,1450931,0,0,2466743,3917675,0
7274,847272,41,CASH_IN,196580,160898,357478,0,0,0
7275,3109006,235,CASH_OUT,392670,0,0,1493969,1886639,0
7276,4248067,306,CASH_IN,65645,101114,166759,96647,31002,0
7277,4843569,347,PAYMENT,85284,47853,0,0,0,0
7278,1895135,165,PAYMENT,13445,0,0,0,0,0
7279,1265643,135,CASH_OUT,385618,34440,0,2003612,2389231,0
7280,791752,40,CASH_OUT,50966,0,0,429293,480260,0
7281,4344708,308,CASH_OUT,86612,16425,0,416672,503285,0
7282,2861368,227,PAYMENT,20237,29370,9132,0,0,0
7283,3783984,280,CASH_IN,262317,52958,315275,2269837,2007519,0
7284,3326483,253,PAYMENT,22710,82958,60247,0,0,0
7285,2658708,210,CASH_OUT,51680,36763,0,3532008,3583688,0
7286,5754077,399,CASH_IN,179360,2614066,2793427,1351010,1171649,0
7287,4605617,329,TRANSFER,1096014,0,0,1557676,2653690,0
7288,1093064,130,CASH_IN,294132,17790,311922,1164640,870508,0
7289,1633120,157,PAYMENT,3446,247478,244032,0,0,0
7290,6054950,496,CASH_IN,107082,1947527,2054610,439900,332817,0
7291,4343172,308,PAYMENT,3332,53685,50352,0,0,0
7292,1245268,134,CASH_IN,74634,302651,377285,504417,429783,0
7293,4422960,322,CASH_OUT,564822,0,0,2099373,2664195,0
7294,2600385,208,CASH_IN,72332,15104,87436,3640455,3568123,0
7295,1323786,137,CASH_IN,235097,17777,252874,121905,0,0
7296,1302099,136,PAYMENT,3226,31182,27955,0,0,0
7297,4008813,298,PAYMENT,28839,0,0,0,0,0
7298,5006358,353,TRANSFER,453110,106251,0,0,453110,0
7299,2940954,230,CASH_IN,5601,174476,180077,353400,347799,0
7300,54163,9,PAYMENT,5667,0,0,0,0,0
7301,1100132,130,CASH_OUT,104346,16661,0,279647,383994,0
7302,2548799,206,CASH_OUT,207541,0,0,421032,628574,0
7303,3019254,233,CASH_IN,9913,8580076,8589989,1139635,1129722,0
7304,1221189,133,PAYMENT,8859,59616,50756,0,0,0
7305,5017612,353,TRANSFER,635141,0,0,3427531,4062673,0
7306,2702046,211,PAYMENT,590,193152,192562,0,0,0
7307,6299244,681,PAYMENT,6374,12472,6097,0,0,0
7308,844904,41,CASH_OUT,81979,797883,715903,20924,102904,0
7309,3783029,280,CASH_IN,3163,9104992,9108155,506027,502863,0
7310,4682634,331,CASH_OUT,171627,0,0,5308232,5479860,0
7311,1393314,139,CASH_OUT,92048,111897,19848,0,154004,0
7312,2250440,187,PAYMENT,2241,0,0,0,0,0
7313,5963571,406,CASH_OUT,2760,0,0,8868,11629,0
7314,3591857,262,CASH_IN,5428,7259,12687,203970,198542,0
7315,2409152,202,CASH_OUT,396394,0,0,1082768,1479162,0
7316,689872,36,TRANSFER,47154,0,0,441393,884413,0
7317,945547,43,CASH_IN,56284,286517,342801,12662,0,0
7318,167642,12,CASH_IN,281996,3945981,4227978,837073,703292,0
7319,4428790,322,PAYMENT,21948,19695,0,0,0,0
7320,1171179,132,CASH_OUT,116966,0,0,282036,669194,0
7321,633521,35,PAYMENT,4634,0,0,0,0,0
7322,3939271,286,PAYMENT,4581,3057,0,0,0,0
7323,1432893,140,CASH_IN,106329,49967,156296,0,0,0
7324,4037236,299,PAYMENT,65531,7734,0,0,0,0
7325,2843140,226,PAYMENT,4399,0,0,0,0,0
7326,5015034,353,TRANSFER,3286470,115255,0,755952,4042423,0
7327,208444,13,CASH_OUT,112703,0,0,2405338,2518041,0
7328,5978847,407,CASH_IN,126954,8865179,8992133,897224,770269,0
7329,5256391,372,CASH_OUT,238117,0,0,1278508,1516625,0
